,,,,,23-MAY-2016,18:25:25,2199203,
,7.8740410E+00,Vdc,,
,7.8740500E+00,Vdc,,
,7.8740980E+00,Vdc,,
,7.8740210E+00,Vdc,,
,7.8740380E+00,Vdc,,
,7.8741040E+00,Vdc,,
,1.0009973E+00,Vdc,,
,9.9898150E-01,Vdc,,
,9.9808070E-01,Vdc,,
,9.9765600E-01,Vdc,,
,9.9721940E-01,Vdc,,
,9.9699240E-01,Vdc,,
,9.9686820E-01,Vdc,,
,9.9665940E-01,Vdc,,
,9.9655900E-01,Vdc,,
,9.9648190E-01,Vdc,,
,9.9644550E-01,Vdc,,
,9.9632460E-01,Vdc,,
,9.9625610E-01,Vdc,,
,9.9627310E-01,Vdc,,
,9.9617060E-01,Vdc,,
,1.9746480E+00,Vdc,,
,1.9751190E+00,Vdc,,
,1.9751810E+00,Vdc,,
,1.9752640E+00,Vdc,,
,1.9753420E+00,Vdc,,
,1.9754550E+00,Vdc,,
,1.9753600E+00,Vdc,,
,1.9754070E+00,Vdc,,
,1.9754730E+00,Vdc,,
,1.9754160E+00,Vdc,,
,1.9754100E+00,Vdc,,
,1.9754700E+00,Vdc,,
,1.9754760E+00,Vdc,,
,1.9754310E+00,Vdc,,
,1.9754100E+00,Vdc,,
,3.9286160E+00,Vdc,,
,3.9332880E+00,Vdc,,
,3.9340140E+00,Vdc,,
,3.9343570E+00,Vdc,,
,3.9345830E+00,Vdc,,
,3.9348030E+00,Vdc,,
,3.9348000E+00,Vdc,,
,3.9348690E+00,Vdc,,
,3.9349820E+00,Vdc,,
,3.9349550E+00,Vdc,,
,3.9349910E+00,Vdc,,
,3.9350980E+00,Vdc,,
,3.9350710E+00,Vdc,,
,3.9350710E+00,Vdc,,
,3.9350860E+00,Vdc,,
,3.9351990E+00,Vdc,,
,5.8847400E+00,Vdc,,
,5.9008980E+00,Vdc,,
,5.9022470E+00,Vdc,,
,5.9027560E+00,Vdc,,
,5.9030870E+00,Vdc,,
,5.9032240E+00,Vdc,,
,5.9033550E+00,Vdc,,
,5.9034980E+00,Vdc,,
,5.9035010E+00,Vdc,,
,5.9035480E+00,Vdc,,
,5.9036940E+00,Vdc,,
,5.9036410E+00,Vdc,,
,5.9036850E+00,Vdc,,
,5.9037000E+00,Vdc,,
,5.9038190E+00,Vdc,,
,5.9037450E+00,Vdc,,
,7.8622590E+00,Vdc,,
,7.8715220E+00,Vdc,,
,7.8725470E+00,Vdc,,
,7.8729840E+00,Vdc,,
,7.8733300E+00,Vdc,,
,7.8733920E+00,Vdc,,
,7.8735080E+00,Vdc,,
,7.8735860E+00,Vdc,,
,7.8737020E+00,Vdc,,
,7.8736810E+00,Vdc,,
,7.8737110E+00,Vdc,,
,7.8738030E+00,Vdc,,
,7.8737640E+00,Vdc,,
,7.8737730E+00,Vdc,,
,7.8738450E+00,Vdc,,
,7.8738180E+00,Vdc,,
,9.8190530E+00,Vdc,,
,9.8418900E+00,Vdc,,
,9.8432690E+00,Vdc,,
,9.8436740E+00,Vdc,,
,9.8439180E+00,Vdc,,
,9.8441500E+00,Vdc,,
,9.8442130E+00,Vdc,,
,9.8442690E+00,Vdc,,
,9.8443820E+00,Vdc,,
,9.8444360E+00,Vdc,,
,9.8444240E+00,Vdc,,
,9.8444480E+00,Vdc,,
,9.8445430E+00,Vdc,,
,9.8445100E+00,Vdc,,
,9.8445220E+00,Vdc,,
,9.8446560E+00,Vdc,,
,1.1603323E+01,Vdc,,
,1.1811618E+01,Vdc,,
,1.1814039E+01,Vdc,,
,1.1814896E+01,Vdc,,
,1.1815245E+01,Vdc,,
,1.1815495E+01,Vdc,,
,1.1815688E+01,Vdc,,
,1.1815801E+01,Vdc,,
,1.1815831E+01,Vdc,,
,1.1816019E+01,Vdc,,
,1.1815989E+01,Vdc,,
,1.1815992E+01,Vdc,,
,1.1816034E+01,Vdc,,
,1.1816084E+01,Vdc,,
,1.1816066E+01,Vdc,,
,1.1816078E+01,Vdc,,
,1.3790520E+01,Vdc,,
,1.3790130E+01,Vdc,,
,1.3789780E+01,Vdc,,
,1.3789540E+01,Vdc,,
,1.3789660E+01,Vdc,,
,1.3789510E+01,Vdc,,
,1.3789420E+01,Vdc,,
,1.3789330E+01,Vdc,,
,1.3789390E+01,Vdc,,
,1.3789270E+01,Vdc,,
,1.3788820E+01,Vdc,,
,1.3786980E+01,Vdc,,
,1.3787720E+01,Vdc,,
,1.3788320E+01,Vdc,,
,1.3787750E+01,Vdc,,
,1.5741390E+01,Vdc,,
,1.5756910E+01,Vdc,,
,1.5758630E+01,Vdc,,
,1.5760780E+01,Vdc,,
,1.5760300E+01,Vdc,,
,1.5761080E+01,Vdc,,
,1.5759910E+01,Vdc,,
,1.5760630E+01,Vdc,,
,1.5762060E+01,Vdc,,
,1.5762480E+01,Vdc,,
,1.5761970E+01,Vdc,,
,1.5761310E+01,Vdc,,
,1.5759850E+01,Vdc,,
,1.5760240E+01,Vdc,,
,1.5761050E+01,Vdc,,
,1.5762030E+01,Vdc,,
,1.7678460E+01,Vdc,,
,1.7730260E+01,Vdc,,
,1.7733540E+01,Vdc,,
,1.7734970E+01,Vdc,,
,1.7734010E+01,Vdc,,
,1.7734130E+01,Vdc,,
,1.7735680E+01,Vdc,,
,1.7735560E+01,Vdc,,
,1.7734880E+01,Vdc,,
,1.7735680E+01,Vdc,,
,1.7735240E+01,Vdc,,
,1.7734280E+01,Vdc,,
,1.7736460E+01,Vdc,,
,1.7735090E+01,Vdc,,
,1.7734580E+01,Vdc,,
,1.7735560E+01,Vdc,,
,1.9459840E+01,Vdc,,
,1.9696260E+01,Vdc,,
,1.9699120E+01,Vdc,,
,1.9700220E+01,Vdc,,
,1.9701020E+01,Vdc,,
,1.9702960E+01,Vdc,,
,1.9701680E+01,Vdc,,
,1.9701230E+01,Vdc,,
,1.9701590E+01,Vdc,,
,1.9702360E+01,Vdc,,
,1.9701200E+01,Vdc,,
,1.9701770E+01,Vdc,,
,1.9701680E+01,Vdc,,
,1.9702100E+01,Vdc,,
,1.9702930E+01,Vdc,,
,1.9701290E+01,Vdc,,
,2.1606700E+01,Vdc,,
,2.1664790E+01,Vdc,,
,2.1667200E+01,Vdc,,
,2.1669200E+01,Vdc,,
,2.1668510E+01,Vdc,,
,2.1670000E+01,Vdc,,
,2.1670030E+01,Vdc,,
,2.1669880E+01,Vdc,,
,2.1670210E+01,Vdc,,
,2.1670740E+01,Vdc,,
,2.1670150E+01,Vdc,,
,2.1669790E+01,Vdc,,
,2.1670030E+01,Vdc,,
,2.1669140E+01,Vdc,,
,2.1669080E+01,Vdc,,
,2.1669460E+01,Vdc,,
,2.3265950E+01,Vdc,,
,2.3631560E+01,Vdc,,
,2.3635580E+01,Vdc,,
,2.3637070E+01,Vdc,,
,2.3636980E+01,Vdc,,
,2.3637250E+01,Vdc,,
,2.3636530E+01,Vdc,,
,2.3637610E+01,Vdc,,
,2.3637550E+01,Vdc,,
,2.3636320E+01,Vdc,,
,2.3636620E+01,Vdc,,
,2.3637610E+01,Vdc,,
,2.3635400E+01,Vdc,,
,2.3637550E+01,Vdc,,
,2.3636240E+01,Vdc,,
,2.3636740E+01,Vdc,,
,2.4081470E+01,Vdc,,
,2.5598090E+01,Vdc,,
,2.5603130E+01,Vdc,,
,2.5604230E+01,Vdc,,
,2.5605180E+01,Vdc,,
,2.5604620E+01,Vdc,,
,2.5604020E+01,Vdc,,
,2.5604910E+01,Vdc,,
,2.5603450E+01,Vdc,,
,2.5605120E+01,Vdc,,
,2.5604170E+01,Vdc,,
,2.5604700E+01,Vdc,,
,2.5603930E+01,Vdc,,
,2.5604970E+01,Vdc,,
,2.5604050E+01,Vdc,,
,2.5604230E+01,Vdc,,
,2.5603420E+01,Vdc,,
,2.7556280E+01,Vdc,,
,2.7562060E+01,Vdc,,
,2.7564300E+01,Vdc,,
,2.7564630E+01,Vdc,,
,2.7564000E+01,Vdc,,
,2.7563820E+01,Vdc,,
,2.7565340E+01,Vdc,,
,2.7563340E+01,Vdc,,
,2.7563820E+01,Vdc,,
,2.7563820E+01,Vdc,,
,2.7564360E+01,Vdc,,
,2.7563230E+01,Vdc,,
,2.7561650E+01,Vdc,,
,2.7561740E+01,Vdc,,
,2.7563140E+01,Vdc,,
,2.7760770E+01,Vdc,,
,2.9525860E+01,Vdc,,
,2.9528360E+01,Vdc,,
,2.9530380E+01,Vdc,,
,2.9531250E+01,Vdc,,
,2.9531900E+01,Vdc,,
,2.9531100E+01,Vdc,,
,2.9529910E+01,Vdc,,
,2.9530800E+01,Vdc,,
,2.9529730E+01,Vdc,,
,2.9529850E+01,Vdc,,
,2.9528420E+01,Vdc,,
,2.9528510E+01,Vdc,,
,2.9527700E+01,Vdc,,
,2.9527380E+01,Vdc,,
,2.9528090E+01,Vdc,,
,2.9527910E+01,Vdc,,
,3.1490270E+01,Vdc,,
,3.1494090E+01,Vdc,,
,3.1494620E+01,Vdc,,
,3.1495900E+01,Vdc,,
,3.1495100E+01,Vdc,,
,3.1496110E+01,Vdc,,
,3.1496080E+01,Vdc,,
,3.1494620E+01,Vdc,,
,3.1494950E+01,Vdc,,
,3.1494470E+01,Vdc,,
,3.1492630E+01,Vdc,,
,3.1493020E+01,Vdc,,
,3.1491380E+01,Vdc,,
,3.1491470E+01,Vdc,,
,3.1489560E+01,Vdc,,
,3.1490450E+01,Vdc,,
,3.3449120E+01,Vdc,,
,3.3456420E+01,Vdc,,
,3.3456570E+01,Vdc,,
,3.3457400E+01,Vdc,,
,3.3457490E+01,Vdc,,
,3.3456210E+01,Vdc,,
,3.3454660E+01,Vdc,,
,3.3454840E+01,Vdc,,
,3.3453590E+01,Vdc,,
,3.3453590E+01,Vdc,,
,3.3451450E+01,Vdc,,
,3.3451210E+01,Vdc,,
,3.3450020E+01,Vdc,,
,3.3448680E+01,Vdc,,
,3.3446320E+01,Vdc,,
,3.3446980E+01,Vdc,,
,3.5400760E+01,Vdc,,
,3.5404400E+01,Vdc,,
,3.5404280E+01,Vdc,,
,3.5403470E+01,Vdc,,
,3.5401750E+01,Vdc,,
,3.5399660E+01,Vdc,,
,3.5398380E+01,Vdc,,
,3.5396120E+01,Vdc,,
,3.5395340E+01,Vdc,,
,3.5393820E+01,Vdc,,
,3.5392450E+01,Vdc,,
,3.5391020E+01,Vdc,,
,3.5391110E+01,Vdc,,
,3.5388550E+01,Vdc,,
,3.5386550E+01,Vdc,,
,3.5384680E+01,Vdc,,
,3.8368210E+01,Vdc,,
,3.8370830E+01,Vdc,,
,3.8371490E+01,Vdc,,
,3.8371010E+01,Vdc,,
,3.8372650E+01,Vdc,,
,3.8371070E+01,Vdc,,
,3.8371520E+01,Vdc,,
,3.8370770E+01,Vdc,,
,3.8370390E+01,Vdc,,
,3.8370620E+01,Vdc,,
,3.8370450E+01,Vdc,,
,3.8369880E+01,Vdc,,
,3.8368990E+01,Vdc,,
,3.8368810E+01,Vdc,,
,3.8368960E+01,Vdc,,
,3.8368300E+01,Vdc,,
,1.0075951E+00,Vdc,,
,1.0026611E+00,Vdc,,
,1.0008892E+00,Vdc,,
,9.9931890E-01,Vdc,,
,9.9863830E-01,Vdc,,
,9.9696980E-01,Vdc,,
,9.9664030E-01,Vdc,,
,9.9662480E-01,Vdc,,
,9.9592400E-01,Vdc,,
,9.9608300E-01,Vdc,,
,9.9564760E-01,Vdc,,
,9.9496610E-01,Vdc,,
,9.9509680E-01,Vdc,,
,9.9587840E-01,Vdc,,
,1.9715130E+00,Vdc,,
,1.9715520E+00,Vdc,,
,1.9724420E+00,Vdc,,
,1.9725490E+00,Vdc,,
,1.9730130E+00,Vdc,,
,1.9726120E+00,Vdc,,
,1.9722420E+00,Vdc,,
,1.9733980E+00,Vdc,,
,1.9734270E+00,Vdc,,
,1.9729900E+00,Vdc,,
,1.9731270E+00,Vdc,,
,1.9733110E+00,Vdc,,
,1.9732280E+00,Vdc,,
,1.9731890E+00,Vdc,,
,1.9732280E+00,Vdc,,
,3.9049300E+00,Vdc,,
,3.9281430E+00,Vdc,,
,3.9298250E+00,Vdc,,
,3.9298870E+00,Vdc,,
,3.9311080E+00,Vdc,,
,3.9303310E+00,Vdc,,
,3.9308910E+00,Vdc,,
,3.9315280E+00,Vdc,,
,3.9316500E+00,Vdc,,
,3.9312240E+00,Vdc,,
,3.9318560E+00,Vdc,,
,3.9310870E+00,Vdc,,
,3.9315070E+00,Vdc,,
,3.9316530E+00,Vdc,,
,3.9319210E+00,Vdc,,
,3.9319300E+00,Vdc,,
,5.6272030E+00,Vdc,,
,5.8964890E+00,Vdc,,
,5.8982600E+00,Vdc,,
,5.8989100E+00,Vdc,,
,5.8990410E+00,Vdc,,
,5.8993620E+00,Vdc,,
,5.8997970E+00,Vdc,,
,5.8999280E+00,Vdc,,
,5.9000410E+00,Vdc,,
,5.9005170E+00,Vdc,,
,5.9004010E+00,Vdc,,
,5.9003890E+00,Vdc,,
,5.9004790E+00,Vdc,,
,5.9003000E+00,Vdc,,
,5.9010680E+00,Vdc,,
,5.9009970E+00,Vdc,,
,6.3909430E+00,Vdc,,
,7.8653890E+00,Vdc,,
,7.8678630E+00,Vdc,,
,7.8693520E+00,Vdc,,
,7.8697150E+00,Vdc,,
,7.8695420E+00,Vdc,,
,7.8701350E+00,Vdc,,
,7.8703760E+00,Vdc,,
,7.8707360E+00,Vdc,,
,7.8705700E+00,Vdc,,
,7.8706740E+00,Vdc,,
,7.8705460E+00,Vdc,,
,7.8705280E+00,Vdc,,
,7.8709180E+00,Vdc,,
,7.8714750E+00,Vdc,,
,,,,,23-MAY-2016,18:33:50,